"id","car_id","sort_in_car","title","author_id","is_lost","text_range","incipit","additional_source","is_author_insecure","first_page_id"
"TX_A0031_000010","TR_A_0031","10","Itinerarium aeternitatis","","0","189ra–240vb","","","0","16_8_Itinerariumaeternitatis_370_Bl189r"
"TX_A0031_000011","TR_A_0031","11","leer (248r/v entfernt?)","","0","241r–248v","","","0","16_9_leer_474_Bl241r"
"TX_A0031_000012","TR_A_0031","12","Epistola ad Clementem VI. (Fam., V 19)","P_A_0036","0","249r","","","0","16_10_FrancescoPetrarcaEpistolaadClementemVI_488_Bl249r"
"TX_A0031_000013","TR_A_0031","13","Invective contra medicum","P_A_0036","0","249r–272v","","","0","16_10_FrancescoPetrarcaEpistolaadClementemVI_488_Bl249r"
"TX_A0031_000014","TR_A_0031","14","leer","","0","273r","","","0","16_12_leer_536_Bl273r"
"TX_A0031_000015","TR_A_0031","15","Oratio de sancta Dorothea et declaraciones minores orationis de beata Dorothea (rec. II)","P_A_0152","0","273v–277v","","","0","16_13_NicolausdeDybinOratiodesanctaDorothea_537_Bl273v"
"TX_A0031_000016","TR_A_0031","16","Versus et tractatus de coloribus rhetoricis","","0","278r","","","0","16_14_Versusettractatusdecoloribusrhetoricis_546_Bl278r"
"TX_A0031_000017","TR_A_0031","17","leer (285r/v entfernt?)","","0","278v–285v","","","0","16_15_leer_547_Bl278v"
"TX_A0031_000018","TR_A_0031","18","Petrarce vita (cum additis)","P_A_0153","0","286r–289v","","","0","16_16_PetrusPaulusVergeriusPetrarcevitacumadditis_562_Bl286r"
"TX_A0031_000019","TR_A_0031","19","leer","","0","290r–293v","","","0","16_17_leer_570_Bl290r"
"TX_A0031_000020","TR_A_0031","20","ausgerissen","","0","294","","","0",""
"TX_A0031_000021","TR_A_0031","21","De libero arbitrio","P_A_0032","0","295ra–303ra","","","0","16_18_LaurentiusVallaDeliberoarbitrio_578_Bl295r"
"TX_A0031_000022","TR_A_0031","22","leer","","0","303rb–304v","","","0","16_19_leer_594_Bl303r"
"TX_A0031_000023","TR_A_0031","23","Vita Aristidis et Catonis Francisco Barbaro interprete","P_A_0154","0","307r–333r","","","0","16_20_PlutarchusVitaAristidisetCatonisFBarbinterpr_598_Bl307r"
"TX_A0031_000024","TR_A_0031","24","De speciebus adiectivorum","","0","333v–337rb","","","0","16_21_Despeciebusadiectivorum_651_Bl333v"
"TX_A0031_000025","TR_A_0031","25","leer","","0","337v–352v","","","0","16_22_leer_659_Bl337v"
"TX_A0032_000001","TR_A_0032","1","Inhaltsverzeichnis","","0","1r","","","0","8_1_Inhaltsverzeichnis_4_Bl1r"
"TX_A0032_000002","TR_A_0032","2","leer","","0","1v–12v","","","0","8_2_leer_5_Bl1v"
"TX_A0032_000003","TR_A_0032","3","De inventoribus artium","","0","13r-13v","","","0","8_3_Deinventoribusartium_28_Bl13r"
"TX_A0032_000004","TR_A_0032","4","Vermahnung der geistlichen und weltlichen Stände Deutschlands","","0","14r–20v","","","0","8_4_VermahnungdergeistlichenundweltlichenStaende_30_Bl14r"
"TX_A0032_000005","TR_A_0032","5","Versus, carmina, dicta, excerpta de morte","","0","21r–22v","","","0","8_5_VersuscarminadictaexcerptademorteGb_50_Bl21r"
"TX_A0032_000006","TR_A_0032","6","Versus de contemptu mundi (Exzerpt)","P_A_0155","0","23r-23v","","","0","8_6_AeliusANebrissDecontemptumundiExzGb_54_Bl.23r"
"TX_A0032_000007","TR_A_0032","7","De arte bene moriendi (Exzerpt)","P_A_0012","0","24r-24v","","","0","8_7_DeartebenemoriendiExzGb_56_Bl24r"
"TX_A0032_000008","TR_A_0032","8","leer","","0","25r–28r","","","0","8_8_leer_58_Bl25r"
"TX_A0032_000009","TR_A_0032","9","Picturae in libraria Brandenburgensi (Exzerpt)","","0","28v–29r","","","0","8_9_PicturaeinlibrariaBrandenburgensiExzGb_65_Bl28v"
"TX_A0032_000010","TR_A_0032","10","Notae de litteris","","0","29v","","","0","8_10_NotaedelitterisGb_67_Bl29v"
"TX_A0032_000011","TR_A_0032","11","Die sieben freien Künste","","0","30r–32v","","","0","8_11_DiesiebenfreienKuenste_68_Bl30r"
"TX_A0032_000012","TR_A_0032","12","Picturae in libraria Brandenburgensi (Exzerpt)","","0","32v–33v","","","0","8_12_PicturaeinlibrariaBrandenburgensiExzGb_73_Bl32v"
"TX_A0032_000013","TR_A_0032","13","De circulo artium depicto","","0","33r","","","0","8_12_PicturaeinlibrariaBrandenburgensiExzGb_74_Bl33r"
"TX_A0032_000014","TR_A_0032","14","Sangspruchdichtung","P_A_0113","0","34r-34v","","","0","8_13_HeinrichvonMuegelnSangspruchdichtungGb_76_Bl34r"
"TX_A0032_000015","TR_A_0032","15","leer","","0","35r","","","0","8_14_leer_78_Bl35r"
"TX_A0032_000016","TR_A_0032","16","Picturae in libraria Brandenburgensi (Exzerpt)","","0","35v","","","0","8_15_PicturaeinlibrariaBrandenburgensiExzGb_79_Bl35v"
"TX_A0032_000017","TR_A_0032","17","Notae de artibus manticis et mechanicis","","0","36r","","","0","8_16_NotaedeartibusmanticisetmechanicisGb_80_Bl36r"
"TX_A0032_000018","TR_A_0032","18","Epistolae (Exzerpt)","","0","36v–39r","","","0","8_17_EpistolaeExzGb_81_Bl36v"
"TX_A0032_000019","TR_A_0032","19","Epistola ad Sigismundum Gossenbrot","P_A_0156","0","39v","","","0","8_18_ThomasOedenhoferEpistolaadSigGossembrot_87_Bl39v"
"TX_A0032_000020","TR_A_0032","20","Picturae in libraria Brandenburgensi (Exzerpt)","","0","40r","","","0","8_19_PicturaeinlibrariaBrandenburgensiExzGb_88_Bl40r"
"TX_A0032_000021","TR_A_0032","21","Notae de artibus liberalibus","","0","40v","","","0","8_20_NotaedeartibusliberalibusGb_89_Bl40v"
"TX_A0032_000022","TR_A_0032","22","Tractatus de artibus liberalibus","P_A_0156","0","41r–59v","","","0","8_21_ThomasOedenhoferTractatusdeartibusliberalibus_90_Bl41r"
"TX_A0032_000023","TR_A_0032","23","Epistola ad Baptistam de Malatestis","P_A_0084","0","60r–65r","","","0","8_22_LeonBrunusAretEpistolaadBaptdeMalatestis_128_Bl60r"
"TX_A0032_000024","TR_A_0032","24","leer","","0","65v","","","0","8_23_leer_139_Bl65v"
"TX_A0032_000025","TR_A_0032","25","De legendis libris gentilium","P_A_0084","0","66r–70v","","","0","8_24_LeonBrunusAretDelegendislibrisgentiliumGb_140_Bl66r"
"TX_A0032_000026","TR_A_0032","26","Commendatio artium septem liberalium","P_A_0157","0","71r–72r","","","0","8_25_ChristBarziziusCommendatioartiumseptemlibGb_150_Bl71r"
"TX_A0032_000027","TR_A_0032","27","Oratio de laudibus scientiae et presertim medicinae","P_A_0158","0","72v–73r","","","0","8_26_GasparinusBarziziusOratiodelaudibusscientiaeGb_153_Bl72v"
"TX_A0032_000028","TR_A_0032","28","Invectiva contra Gallum (Exzerpt)","P_A_0036","0","73v","","","0","8_27_FrancPetrarcaInvectivacontraGallumExzGb_155_Bl73v"
"TX_A0032_000029","TR_A_0032","29","Sermones viae et veritatis","P_A_0159","0","74r–75r","","","0","8_28_LucasdeBitontoOFMSermonesviaeetveritatis_156_Bl74r"
"TX_A0032_000030","TR_A_0032","30","Epistola ad Ludovicum Dringenberg","P_A_0002","0","75v–77v","","","0","8_29_SigGossembrotEpistolaadLudDringenbergGb_159_Bl75v"
"TX_A0032_000031","TR_A_0032","31","leer","","0","78r–79r","","","0","8_30_leer_164_Bl78r"
"TX_A0032_000032","TR_A_0032","32","De conficiendis epistulis","P_A_0160","0","79v–87r","","","1","8_31_AnthoniusHaneron?Deconficiendasepistulis_167_Bl79v"
"TX_A0032_000033","TR_A_0032","33","Sertum rhetoricae (Exzerpt)","","0","87r–90v","","","0","8_32_SertumrhetoricaeExzGb_182_Bl87r"
"TX_A0032_000034","TR_A_0032","34","Notae de dictamine","","0","91r","","","0","8_33_NotaededictamineGb_190_Bl91r"
"TX_A0032_000035","TR_A_0032","35","Anticlaudianus (Exzerpt)","P_A_0161","0","91v","","","0","8_34_AlanusabInsulisAnticlaudianusExzGb_191_Bl91v"
"TX_A0032_000036","TR_A_0032","36","Tractatus rhetoricalis","","0","92r–103v","","","0","8_35_Tractatusrhetoricalis_192_Bl92r"
"TX_A0032_000037","TR_A_0032","37","Elegantiolae","P_A_0162","0","104r–114v","","","0","8_36_AugustinusDatusSenensisElegantiolaeGb_218_Bl104r"
"TX_A0032_000038","TR_A_0032","38","Ars oratoria","P_A_0096","0","115r–122r","","","1","8_37_PeterLuder?Arsoratoria_252_Bl115r"
"TX_A0032_000039","TR_A_0032","39","Modus orandi","","0","122v–129v","","","0","8_38_Modusorandi_267_Bl122v"
"TX_A0032_000040","TR_A_0032","40","Modus conficiendi orationes","","0","129v–133r","","","0","8_39_Modusconficiendiorationes_281_Bl129v"
"TX_A0032_000041","TR_A_0032","41","Ars oratoria","P_A_0096","0","133v–137v","","","1","8_40_PeterLuder?ArsoratoriaGb_289_Bl133v"
"TX_A0032_000042","TR_A_0032","42","Notae de rhetorica","","0","138r-138v","","","0","8_41_NotaederhetoricaGb_298_Bl138r"
"TX_A0032_000043","TR_A_0032","43","Carmina","P_A_0163","0","138v","","","0","8_42_JohannesGaesselerCarminaGb_299_Bl138v"
"TX_A0032_000044","TR_A_0032","44","Notae de rhetorica, Schriftproben","","0","139r","","","0","8_43_NotaederhetoricaSchriftprobenGb_300_Bl139r"
"TX_A0032_000045","TR_A_0032","45","Kupferstich „Die Minnetoren“","","0","139v","","","0","8_44_Kupferstich„DieMachtdesWeibes“Gb_301_Bl139v"
"TX_A0032_000046","TR_A_0032","46","Praeexercitamina","P_A_0164","0","140r–145ra","","","0","8_45_PriscianusCaesariensisPraeexercitamina_302_Bl140r"
"TX_A0032_000047","TR_A_0032","47","Notae de rhetorica","P_A_0002","0","145ra","","","0","8_46_AlkuinDisputatioderhetoricaetvirtutibus_312_Bl145r"
"TX_A0032_000048","TR_A_0032","48","Disputatio de rhetorica et virtutibus","P_A_0165","0","145rb–154r","","","0","8_46_AlkuinDisputatioderhetoricaetvirtutibus_312_Bl145r"
"TX_A0032_000049","TR_A_0032","49","De coloribus rhetoricis","","0","154v–156v","","","0","8_47_Decoloribusrhetoricis_331_Bl154v"
"TX_A0032_000050","TR_A_0032","50","Secretum secretorum","P_A_0166","0","156v–157v","","","0","8_50_Ps-AristotelesSecretumsecretorumAuszug_339_Bl156v"
"TX_A0032_000051","TR_A_0032","51","Exzerpte","","0","158r–162v","","","0","8_51_ExzerpteGb_342_Bl158r"
"TX_A0032_000052","TR_A_0032","52","Epistola ad Sigismundum Gossembrot","P_A_0167","0","163r–169v","","","0","8_52_KonradSaeldnerEpistolaadSigismundumGossembrot_352_Bl163r"
"TX_A0032_000053","TR_A_0032","53","Sertum rhetoricae (Fortsetzung)","","0","170r–176r","","","0","8_53_SertumRhetoricaeFortsetzungGb_366_Bl170r"
"TX_A0032_000054","TR_A_0032","54","leer","","0","176v","","","0","8_54_leer_379_Bl176v"
"TX_A0032_000055","TR_A_0032","55","De virtutibus","P_A_0168","0","177r–197v","","","0","8_55_SenecaDevirtutibus_380_Bl177r"
"TX_A0032_000056","TR_A_0032","56","Formula vitae honestae","P_A_0169","0","197v–200r","","","0","8_56_MartinusBracarensisFormulavitaehonestae_421_Bl197v"
"TX_A0032_000057","TR_A_0032","57","Compendium moralium notabilium (Exzerpt)","P_A_0170","0","200v–201r","","","0","8_57_HieremiasdeMontagnoneCompendiumExzGb_427_Bl200v"
"TX_A0032_000058","TR_A_0032","58","leer","","0","201v","","","0","8_58_leer_429_Bl201v"
"TX_A0032_000059","TR_A_0032","59","Moralis philosophia de honesto et utili","P_A_0171","0","203r–218r","","","0","8_59_WilhelmvonConchesMoralisphilosophia_430_Bl203r"
"TX_A0032_000060","TR_A_0032","60","Epistola ad Cunradum Säldner","P_A_0002","0","218v","","","0","8_60_SigGossembrotEpistolaadCunradumSaeldnerGb_461_Bl218v"
"TX_A0032_000061","TR_A_0032","61","leer","","0","219r–220r","","","0","8_61_leer_462_Bl219r"
"TX_A0032_000062","TR_A_0032","62","Compendium moralium notabilium (Fortsetzung)","P_A_0170","0","220v–223v","","","0","8_62_HieremiasdeMontagnoneCompendiumFortsGb_465_Bl220v"
"TX_A0032_000063","TR_A_0032","63","Epistola ad Guilielmum de Lapide","P_A_0097","0","224r–226va","","","0","8_63_EneasSilviusPiccolEpistolaadGuilieldeLapide_472_Bl224r"
"TX_A0032_000064","TR_A_0032","64","Tractatus sextus super Magnificat (Exzerpt)","P_A_0010","0","226vb","","","0","8_64_JohannesGersonTrsextussuperMagnificatExz_477_Bl226v"
"TX_A0032_000065","TR_A_0032","65","Liber rerum familiarum (Exzerpt)","P_A_0036","0","227r–252ra","","","0","8_65_FrancescoPetrarcaLiberrerumfamiliarumExz_478_Bl227r"
"TX_A0032_000066","TR_A_0032","66","Bucolicum carmen (Exzerpt)","P_A_0036","0","252rb","","","0","8_66_FrancescoPetrarcaBucolicumcarmenetcExz_528_Bl252r"
"TX_A0032_000067","TR_A_0032","67","Liber sine nomine (Exzerpt)","P_A_0036","0","252rb–254ra","","","0","8_66_FrancescoPetrarcaBucolicumcarmenetcExz_528_Bl252r"
"TX_A0032_000068","TR_A_0032","68","Exzerpte","","0","254rb–260va","","","0","8_67_Exzerpte_532_Bl254r"
"TX_A0032_000069","TR_A_0032","69","Epitaphia et versus","","0","260va–vb","","","0","8_68_EpitaphiaetVersusGb_545_Bl260v"
"TX_A0032_000070","TR_A_0032","70","Carmina","P_A_0172","0","261r–263v","","","0","8_69_AntonioBeccadelliCarminaGb_546_Bl261r"
"TX_A0032_000071","TR_A_0032","71","De officiis ministrorum (Exzerpt)","P_A_0072","0","264r–269r","","","0","8_70_AmbrosiusDeofficiisministrorumExz_552_Bl264r"
"TX_A0032_000072","TR_A_0032","72","Epistola ad Sigismundum Gossembrot","P_A_0167","0","269v–279r","","","0","8_71_KonradSaeldnerEpistolaadSigGossembrotGb_563_Bl269v"
"TX_A0032_000073","TR_A_0032","73","Dictiones poeticae","","0","279v–282r","","","0","8_72_DictionespoeticaeGb_583_Bl279v"
"TX_A0032_000074","TR_A_0032","74","Notae de rhetorica","","0","282r–283r","","","0","8_73_NotaederhetoricaGb_588_Bl282r"
"TX_A0032_000075","TR_A_0032","75","De figuris","","0","283v–285r","","","0","8_74_DefigurisGb_591_Bl283v"
"TX_A0032_000076","TR_A_0032","76","leer","","0","285v–291v","","","0","8_75_leer_595_Bl285v"
"TX_A0033_000001","TR_A_0034","1","Notizen (Gb.)","","0","Vorsatzblatt u.a.","","","0",""
"TX_A0033_000002","TR_A_0034","2","Manipulus curatorum","P_A_0173","0","1ra–96vb","","","0","13_1_GuidodeMonteRocheriiManipuluscuratorum_6_Bl1r"
"TX_A0033_000003","TR_A_0034","3","leer","","0","97r","","","0","13_2_leer_198_Bl97r"
"TX_A0033_000004","TR_A_0034","4","De dilectione Dei et proximi 1","P_A_0130","0","97va–99ra","","","0","13_3_NicvonDinkelsbuehlDedilectionedeietproximi1_199_Bl97v"
"TX_A0033_000005","TR_A_0034","5","Notizen (Gb.)","","0","99va","","","0","13_4_NotizenGb_203_Bl99v"
"TX_A0033_000006","TR_A_0034","6","De dilectione Dei et proximi 2","P_A_0130","0","100ra–137va","","","0","13_5_NicvonDinkelsbuehlDedilectionedeietproximi2_204_Bl100r"
"TX_A0033_000007","TR_A_0034","7","De decem praeceptis decalogi","P_A_0130","0","137vb–189ra","","","0","13_6_NicvonDinkelsbuehlDedecempraeceptisdecalogi_281_Bl137v"
"TX_A0033_000008","TR_A_0034","8","Quaestio de contritione et iustificatione","","0","Einschaltbl. 143a","","","0",""
"TX_A0033_000009","TR_A_0034","9","Leer","","0","189v","","","0","13_7_leer_387_Bl189v"
"TX_A0033_000010","TR_A_0034","10","De tribus punctis poenitentiae","P_A_0130","0","190ra–224vb","","","0","13_8_NicvonDinkelsbuehlDetribuspunctispoenitentiae_388_Bl190r"
"TX_A0033_000011","TR_A_0034","11","Sermo de matrimonio","","0","225ra–227ra","","","0","13_9_Sermodematrimonio_460_Bl225r"
"TX_A0033_000012","TR_A_0034","12","Exzerpte zu Ehe und Keuschheit (Gb.)","","0","227rb–227va","","","0","13_10_ExzerptezuEheundKeuschheitGb_464_Bl227r"
"TX_A0033_000013","TR_A_0034","13","Liber visionum (excerpta de coniugio)","P_A_0174","0","227vb–233ra","","","0","13_11_ElisabethvonSchoenauLibervisionum_465_Bl227v"
"TX_A0033_000014","TR_A_0034","14","Notizen (Gb.)","","0","233rb","","","0","13_12_NotizenGb_476_Bl233r"
"TX_A0034_000001","TR_A_0035","1","Nota (1649)","","0","1r","","","0","15_0_Nota1649_1_Einbandvorneinnen"
"TX_A0034_000002","TR_A_0035","2","Inhaltsverzeichnis (Gb.)","","0","1v–2r","","","0","15_1_InhaltsverzeichnisGb_3_Bl1v"
"TX_A0034_000003","TR_A_0035","3","leer","","0","2v–11v","","","0","15_2_leer_5_Bl2v"
"TX_A0034_000004","TR_A_0035","4","Dyalogus de intellectu","P_A_0010","0","14ra–15ra","","","0","15_3_JohannesGersonDyalogusdeintellectu_24_Bl14r"
"TX_A0034_000005","TR_A_0035","5","leer","","0","15rb–15vb","","","0","15_3_JohannesGersonDyalogusdeintellectu_26_Bl15r"
"TX_A0034_000006","TR_A_0035","6","De consolatione theologiae","P_A_0010","0","16r–44ra","","","0","15_5_JohannesGersonDeconsolationetheologiae_28_Bl16r"
"TX_A0034_000007","TR_A_0035","7","leer","","0","44rb–44vb","","","0","15_5_JohannesGersonDeconsolationetheologiae_84_Bl44r"
"TX_A0034_000008","TR_A_0035","8","Tractatus de spirituali vita anime","P_A_0010","0","45ra–79vb","","","0","15_7_JohannesGersonTractdespiritualivitaanime_86_Bl45r"
"TX_A0034_000009","TR_A_0035","9","Tractatus de mistica theologia","P_A_0010","0","81ra–108va","","","0","15_8_JohannesGersonTractdemisticatheologia_156_Bl81r"
"TX_A0034_000010","TR_A_0035","10","leer","","0","108vb","","","0","15_8_JohannesGersonTractdemisticatheologia_211_Bl108v"
"TX_A0034_000011","TR_A_0035","11","Tractatus de regulis mandatorum","P_A_0010","0","109ra–123vrb","","","0","15_9_JohannesGersonTractderegulismandatorum_212_Bl109r"
"TX_A0034_000012","TR_A_0035","12","Tractatus de decem praeceptis (3)","P_A_0010","0","124ra–137va","","","0","15_10_JohannesGersonTractdedecempraeceptis_242_Bl124r"
"TX_A0034_000013","TR_A_0035","13","leer","","0","137vb","","","0","15_10_JohannesGersonTractdedecempraeceptis_267_Bl137v"
"TX_A0034_000014","TR_A_0035","14","Tractatus de modo confessionis (4)","P_A_0010","0","138ra–139vb","","","0","15_11_JohannesGersonTractdemodoconfessionis_268_Bl138r"
"TX_A0034_000015","TR_A_0035","15","Tractatus de arte audiendi confessiones (5)","P_A_0010","0","140ra–143ra","","","0","15_12_JohannesGersonTractdearteaudiendiconfessiones_272_Bl140r"
"TX_A0034_000016","TR_A_0035","16","leer","","0","143rb","","","0","15_12_JohannesGersonTractdearteaudiendiconfessiones_278_Bl143r"
"TX_A0034_000017","TR_A_0035","17","Alius tractatus (Modi coniungendi [?] penitentiam) (6)","P_A_0010","0","143va–144vb","","","0","15_13_JohannesGersonAliustractmodiconiungendipenit_279_Bl143v"
"TX_A0034_000018","TR_A_0035","18","leer","","0","145r–145v","","","0","15_14_leer_282_Bl145r"
"TX_A0034_000019","TR_A_0035","19","Tractatus de trepidantibus celebrare missas (7)","P_A_0010","0","146ra–151rb","","","0","15_15_JohannesGersonTractdetrepidantcelebraremissas_284_Bl146r"
"TX_A0034_000020","TR_A_0035","20","leer","","0","151v","","","0","15_16_leer_295_Bl151v"
"TX_A0034_000021","TR_A_0035","21","Tractatus de quatuor instinctibus (8)","P_A_0126","0","153ra–159rb","","","0","15_17_HeinrichvonFriemarTractdequatuorinstinct_296_Bl153r"
"TX_A0034_000022","TR_A_0035","22","Nota","P_A_0002","0","159va","","","0","15_18_SigmundGossembrotNota_309_Bl159v"
"TX_A0034_000023","TR_A_0035","23","Tractatus de oratione et suo valore (9)","P_A_0010","0","160ra–169ra","","","0","15_19_JohannesGersonTractdeoratione_310_Bl160r"
"TX_A0034_000024","TR_A_0035","24","leer","","0","169rb–169vb","","","0","15_19_JohannesGersonTractdeoratione_328_Bl169r"
"TX_A0034_000025","TR_A_0035","25","Tractatus contra proprietates religiosorum (10)","P_A_0010","0","172ra–178ra","","","0","15_21_JohannesGersonTractcontraproprreligiosorum_330_Bl172r"
"TX_A0034_000026","TR_A_0035","26","Nota","P_A_0002","0","178va","","","0","15_22_SigmundGossembrotNota_343_Bl178v"
"TX_A0034_000027","TR_A_0035","27","Tractatus de sollicitudine ecclesiasticorum (11)","P_A_0010","0","179ra–187vb","","","0","15_23_JohannesGersonTractdesollicitudineecclesorum_344_Bl179r"
"TX_A0034_000028","TR_A_0035","28","Multe sunt potentie anime","P_A_0010","0","189ra–190ra","","","1","15_25_JohannesGerson?Multesuntpotentieanime_364_Bl189r"
"TX_A0034_000029","TR_A_0035","29","De protestationibus (12)","P_A_0010","0","191ra–195rb","","","1","15_27_JohannesGerson?Deprotestationibus_368_Bl191r"
"TX_A0034_000030","TR_A_0035","30","Considerationes secundum tottidem (!) signa (13)","P_A_0010","0","196ra–199rb","","","1","15_29_JohannesGerson?Considerationessecsigna_378_Bl196r"
"TX_A0034_000031","TR_A_0035","31","Nota","P_A_0002","0","199v","","","0","15_30_SigmundGossembrotNota_385_Bl199v"
"TX_A0034_000032","TR_A_0035","32","Tractatus de susceptione humanitatis (14)","P_A_0010","0","200ra–203vb","","","0","15_31_JohannesGersonTractdesuscepthumanitatis_386_Bl200r"
"TX_A0034_000033","TR_A_0035","33","Tractatulus breuis de aufferibilitate pape (15)","P_A_0010","0","204ra–213ra","","","0","15_32_JohannesGersonTractdeaufferibilitatePape_394_Bl204r"
"TX_A0034_000034","TR_A_0035","34","Tractatus de potestate eclesiastica (!)(16)","P_A_0010","0","213va–229rb","","","0","15_33_JohannesGersonTractdepotestateeclesiastica!_411_Bl213v"
